created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-28 02:11:23,TrumpPence2020 COVID19 CovidHoax,3,122,Who gives a shit this virus is overblown amd political anyways #TrumpPence2020 #COVID19 #CovidHoax https://t.co/yhOAoWEpgj
2020-08-28 02:09:23,,0,140,"@1_TMF_ @oiltowne @CanadianSoma @MimiYimmi @CMOH_Alberta It is perplexing as to why many are blind to this stat, an… https://t.co/XWpyJa3qQf"
2020-08-28 01:57:58,OpenAmerica Democrat CovidHoax,3,92,#OpenAmerica from the #Democrat #CovidHoax ! https://t.co/FXkWSXYaJX https://t.co/vKALnK2WPs
2020-08-28 01:09:25,covidHOAX PLANDEMIC2 COVID1984,3,135,"#covidHOAX #PLANDEMIC2 #COVID1984  

‘Podcast #46 - Jason Christoff - Surviving The Preplanned Second Wave’ on… https://t.co/sH5dtdOzbA"
2020-08-28 01:06:20,,0,140,@jnrmellor1972 @SkyNews You need to do more homework.. Mullis said the test was not designed for infectious virus d… https://t.co/UzqosnOnsM
2020-08-28 01:05:27,CovidHoax MaskMandate hydrochloroquineWorks,3,85,"@Acosta 😂😂😂 #CovidHoax is over, moron😂😂 No #MaskMandate either #hydrochloroquineWorks"
2020-08-28 00:58:16,CovidHoax,1,140,"@RajagraUK Everybody needs to turn off the TV, go out, ignore all #CovidHoax bullshit rules and FcUK the penalties!… https://t.co/cw5clinlFQ"
2020-08-28 00:53:00,CivilDisobedience CovidHoax,2,140,"@LeProfMoriarty @RouseKbf #CivilDisobedience now before it’s too late!!

Go out! Ignore all #CovidHoax bullshit rul… https://t.co/g4XMf8U3mo"
2020-08-28 00:47:54,CovidHoax,1,133,Day of reckoning. HCQ deniers who are medical professionals should have their licenses taken away. #CovidHoax https://t.co/STIogfBuUc
2020-08-28 00:41:21,,0,140,@jaketapper @ashishkjha @HarvardGH There body there choice more on with something else your boring !!!!!!!!!!!!!!!!… https://t.co/2dM8Nujmxi
2020-08-28 00:38:27,,0,140,@jaketapper @ashishkjha @HarvardGH 👏🏼They will prove that they are the smartest among us! Good for them! They won't… https://t.co/ttZCYwliWG
2020-08-28 00:17:42,CovidHoax COVIDー19,2,137,Click the link in the link. If it doesn't work go to my site literaryshadowwalker.wordpress #CovidHoax #COVIDー19… https://t.co/KQl6RBLcZe
2020-08-28 00:15:18,COVIDHOAX,1,140,"Hmmm, its kinda funny this year nobody died of strokes, heart attacks, seasonal flu, pneumonia,  diabetes #COVIDHOAX https://t.co/p2tBr2HgNO"
2020-08-28 00:13:11,CovidHoax,1,52,Not a single one. #CovidHoax https://t.co/FtpICM2uFD
2020-08-28 00:08:57,CNNisFakeNews CovidHoax,2,129,As expected @CNN immediately goes to the Pandemic and non testing for the people that are in the crowd. #CNNisFakeNews #CovidHoax
2020-08-28 00:02:56,,0,140,@stevelanebitch It doesn’t sound insane! What’s insane is how willingly people are complying with this when it does… https://t.co/mdf1V9tDFM
2020-08-27 23:59:02,mask,1,133,Great sign!  I grow tired of the #mask monitors out there feeling the need to force their opinion on others.… https://t.co/64pIZ1ah4M
2020-08-27 23:58:16,,0,139,"Brits, you have it worse because we have gun rights. This may come to revolution. Learn from your younger sibling,… https://t.co/6ePEsWHdxm"
2020-08-27 23:37:48,CovidHoax,1,96,Still walking around with no mask and haven't caught a thing. #CovidHoax https://t.co/00QqoL9m8A
2020-08-27 23:37:31,CovidHoax,1,92,One of the several biggest con jobs pulled on the public! #CovidHoax https://t.co/BFrEx0HHOY
2020-08-27 23:33:42,,0,140,"@kirajodiejoanne @SkyNews All of these alleged 'outbreaks' in food factories are no coincidence, it's all part of t… https://t.co/9rEkFkyC9U"
2020-08-27 23:23:31,,0,140,"@SkyNews all of these 'outbreaks' in food factories are no coincidence, it's all part of their plan to manipulate f… https://t.co/f6OTApuVE2"
2020-08-27 23:07:44,CovidHoax Pland3mic,2,133,"Never have I ever heard such a perfect statement. 
Science = no mask
Obediency = mask

#CovidHoax #Pland3mic… https://t.co/cBLD2EYQWn"
2020-08-27 23:07:42,CovidHoax,1,140,@HillaryClinton #CovidHoax➡️KILLED old ppl putting + back into the nsg homes➡️U die with Coronavirus not FROM(a pap… https://t.co/aHOaRwxiPU
2020-08-27 23:07:27,CovidHoax,1,42,@DonaldJTrumpJr #CovidHoax try again dummy
2020-08-27 22:54:59,covidHOAX PLANDEMIC2,2,64,"#covidHOAX #PLANDEMIC2

FOLLOW THE MONEY https://t.co/YsZsHGENig"
2020-08-27 22:48:28,masksdontwork dehumanization plandemic covidhoax COVID1984 Agenda21,6,102,"@Channel4News Totally agree #masksdontwork #dehumanization 
#plandemic #covidhoax #COVID1984 #Agenda21"
2020-08-27 22:41:31,Covid19 MAGA,2,132,"Texas County Drops From 4600+ Active #Covid19 Cases to Under 100 After Audit https://t.co/geZTu2T7vl 
#MAGA… https://t.co/wOJyuwoONx"
2020-08-27 22:38:32,plandemic covidhoax falseflagfloyd,3,54,@JoeBiden false. #plandemic #covidhoax #falseflagfloyd
2020-08-27 22:34:03,CovidHoax Deception,2,140,"Indeed, the reaction of public officials is beyond any thinking person.  

#CovidHoax is what it is.  
#Deception b… https://t.co/zwsh5lZBEM"
2020-08-27 22:06:05,COVIDIOT CovidHoax,2,136,@GlobalCalgary I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough cough..… https://t.co/SNSDtYnvIl
2020-08-27 22:05:53,COVIDIOT CovidHoax,2,136,@GlobalCalgary I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough cough..… https://t.co/X1DYs4LFJP
2020-08-27 22:05:10,COVIDIOT CovidHoax,2,136,@calgaryherald I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough cough..… https://t.co/9Rxizt5x97
2020-08-27 22:04:59,COVIDIOT CovidHoax,2,136,@calgaryherald I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough cough..… https://t.co/A88aXIdOu8
2020-08-27 22:04:44,COVIDIOT CovidHoax,2,140,@calgaryherald @DonBraid I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough c… https://t.co/RjyploEzms
2020-08-27 22:04:31,COVIDIOT CovidHoax,2,140,@jasonfherring @calgaryherald I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax co… https://t.co/nnE1IyoJRz
2020-08-27 22:03:39,COVIDIOT CovidHoax,2,140,@CBCEdmonton @CBCCalgary I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough c… https://t.co/BIdFvnLIHY
2020-08-27 22:03:28,COVIDIOT CovidHoax,2,140,@CBCFletch @CBCCalgary I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough cou… https://t.co/kkFo5HnB18
2020-08-27 22:03:20,COVIDIOT CovidHoax,2,140,@CBCFletch @CBCCalgary I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough cou… https://t.co/5kP8BdHi9r
2020-08-27 21:45:32,,0,137,@OlympiaWatch @are_washington @Yakima_Herald Its not that a disaster is coming in 2021. Its already here. Sleepy… https://t.co/w4dx6gjg93
2020-08-27 21:43:42,CovidHoax,1,127,@PeterFearns @SkyNews When they’ve crashed the economy and got us all on government handouts so they can control us. #CovidHoax
2020-08-27 21:39:44,CovidHoax,1,79,"Tired of the lies! #CovidHoax 

https://t.co/WEzI45WNes https://t.co/PNRrPtq3j8"
2020-08-27 21:38:46,COVIDIOT CovidHoax,2,133,@CBCCalgary I'm not a #COVIDIOT I'm just getting to the logical way of beating this #CovidHoax cough cough..… https://t.co/k5S6oq1fT5
2020-08-27 21:31:50,,0,140,@NotDevinsMom Are you a sheep? You think this pandemic is real? Do you actually know the fatality rate because it i… https://t.co/lBQG66QcQ6
2020-08-27 21:29:42,,0,140,@RealTenille @SaskHealth Don’t worry the govt has your back. Remember we are all in this together and they know wha… https://t.co/Y8zKXS40R6
2020-08-27 21:27:05,Covid,1,139,"@SondGee Give over 🤣🤣🤣 it’s a crock of shit just like #Covid itself

More fearmongering...... more bullshit in the… https://t.co/VDL8xKrUAN"
2020-08-27 21:18:05,lockdownextension,1,139,Don’t you see what’s happening with the draconian #lockdownextension it’s not working since we are dying of things… https://t.co/5eUGV7Yg3q
2020-08-27 21:09:47,,0,140,Well there you have it in the states we call it Bullshit lol but I love bollocks as well NHS worker ‘certificate of… https://t.co/sTMOysyvJz
2020-08-27 21:08:28,,0,140,"@itvnews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/FYfqvbky66"
2020-08-27 21:07:18,,0,139,"@DailyMailUK @MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when… https://t.co/RmHdP50xwr"
2020-08-27 21:02:54,COVIDHOAX CULTPRODUCTIONS,2,95,#COVIDHOAX lifts the lid on the Rockefeller Health Con #CULTPRODUCTIONS https://t.co/bUc784Mm37
2020-08-27 21:02:14,,0,140,"@UKLabour @Keir_Starmer This is getting ridiculous, you are teaching your children that hugging is dangerous when t… https://t.co/zjEX1wIXqF"
2020-08-27 20:59:06,,0,139,"@mikegalsworthy This is getting ridiculous, you are teaching your children that hugging is dangerous when there is… https://t.co/qoppFRY7aJ"
2020-08-27 20:58:35,,0,140,"@DailyMail @MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when th… https://t.co/wNtrr2iZMO"
2020-08-27 20:57:44,,0,139,"@DailyMailUK @MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when… https://t.co/HlwiYa6UW8"
2020-08-27 20:54:28,COVID CovidHoax bollocks COVIDー19 COVID19 madeup false flu sheep MasksOff,10,138,#COVID #CovidHoax #bollocks #COVIDー19 #COVID19 it will soon come out covid is #madeup #false #flu #sheep #MasksOff https://t.co/I538SNZhA0
2020-08-27 20:53:13,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/IgrEo35JZP"
2020-08-27 20:35:46,,0,140,"@Blue26Jackson @Caparosa52 @LuparaCosoleto @VeilLifter (C)ertificate
(o)f
(V)accination
(ID)entification
20(19)

Wh… https://t.co/vgaLl5zTwe"
2020-08-27 20:31:22,CovidHoax,1,138,"@BubbaLouis @SenCoryGardner @SteelheadVessel Its 100% political.   

We've had the cure the whole time.
#CovidHoax https://t.co/yQiTFeuvFd"
2020-08-27 20:29:54,,0,140,"@MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no e… https://t.co/qaW5gN6res"
2020-08-27 20:29:33,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/tTBghHW5gk"
2020-08-27 20:28:05,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/gVK10y4r0m"
2020-08-27 20:27:37,,0,140,"@MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no e… https://t.co/11y6dhSFC3"
2020-08-27 20:27:18,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/nsKF753nws"
2020-08-27 20:27:04,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/6KBnyS6cba"
2020-08-27 20:26:46,,0,140,"@CityofDenver @MayorHancock Look everyone!  Masks work on invisible micro bacteria, but NOT on large Ash from fires… https://t.co/KDqqRXFcEN"
2020-08-27 20:25:16,,0,139,@PopularAngel37 @DragonmaskC @fukkmarco @Tysandruh @C_Sommerfeldt @KamalaHarris So does the flu every year for the… https://t.co/0h4Bhnovsn
2020-08-27 20:24:56,CovidHoax COVID1984 scamdemic2020,3,140,"since we are perpetuating this hoax at least there are some reasonable people.

#CovidHoax #COVID1984 #scamdemic2020 https://t.co/wvoCmwxTZz"
2020-08-27 20:24:11,,0,140,"@itvnews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/eAz4YikguP"
2020-08-27 20:23:50,liar covidhoax,2,140,"@GovofCO #liar
#covidhoax

Guess it only works on invisible particles, huh?  Not large ash?   You so smart, dr. Dip… https://t.co/jApH23rQNg"
2020-08-27 20:23:43,,0,140,"@itvnews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/IqltjQ6EtY"
2020-08-27 20:23:09,,0,140,"@itvnews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/SE9tjOhBNu"
2020-08-27 20:22:48,,0,140,"@itvnews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/wNIawtv2x0"
2020-08-27 20:22:36,,0,140,"@itvnews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/THn3lInNgj"
2020-08-27 20:22:25,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/s2NODv7hKL"
2020-08-27 20:22:10,,0,140,"@MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no e… https://t.co/ZiD5EDrtxX"
2020-08-27 20:21:50,,0,140,"@MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no e… https://t.co/Yojq6QPEw5"
2020-08-27 20:21:10,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/TwL4yuKZ60"
2020-08-27 20:20:03,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/yEKMn2xWLq"
2020-08-27 20:17:52,CovidHoax,1,96,@thehill @davidwebbshow We don't need any tests. It's all a #CovidHoax . https://t.co/hvfDWbb6ex
2020-08-27 20:16:57,CovidHoax,1,44,No more #CovidHoax 🤣 https://t.co/rYgcLwMaC8
2020-08-27 20:15:41,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/ShAl6fE0RO"
2020-08-27 20:15:10,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/HE2pehbi03"
2020-08-27 20:14:47,,0,140,"@itvnews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/Fuf3fGJB4L"
2020-08-27 20:14:31,,0,140,"@AyoCaesar This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no ev… https://t.co/WTGWW5FfWr"
2020-08-27 20:13:39,,0,139,"@MrNishKumar This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no… https://t.co/ZecgyB03sP"
2020-08-27 20:12:49,,0,140,"@MailOnline This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no e… https://t.co/6gSGzFORAd"
2020-08-27 20:11:36,,0,140,"@SkyNews This is getting ridiculous, you are teaching your children that hugging is dangerous when there is no evid… https://t.co/aJtyZSdzsh"
2020-08-27 20:11:34,CovidHoax coronavirus COVID19,3,71,"First Day Back
#CovidHoax #coronavirus #COVID19 https://t.co/DEtFkebcjb"
2020-08-27 20:04:48,CovidHoax,1,60,@TaylorRMarshall @AbbyJohnson The #CovidHoax is child abuse.
2020-08-27 20:03:54,CovidHoax electionvirus,2,139,"@C_Sommerfeldt @KamalaHarris Here's the latest from the CDC @CDCgov #CovidHoax #electionvirus
Don't you think it's… https://t.co/1kLj0f9PFo"
2020-08-27 20:02:07,CovidHoax,1,140,@glennEmartin Nothing 2 do with #CovidHoax or online retailers have been putting people out of business 4 over a de… https://t.co/kpEHrOOXYr
2020-08-27 19:43:08,COVID CovidHoax,2,126,"@MarkFriesen08 Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
2020-08-27 19:41:30,COVID CovidHoax,2,127,"@CandiceMalcolm Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
2020-08-27 19:39:49,COVID CovidHoax,2,122,"@TruegritG Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
2020-08-27 19:38:09,COVID CovidHoax,2,128,"@edmontonjournal Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
2020-08-27 19:37:56,COVID CovidHoax,2,121,"@cangal21 Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
2020-08-27 19:36:36,COVID CovidHoax,2,128,"@jamft @cangal21 Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
2020-08-27 19:36:31,unemployment CovidHoax,2,144,The more @JoeBiden &amp; @KamalaHarris talk about #unemployment the more I believe the #CovidHoax they needed a talking… https://t.co/ChdlWqKuYX
2020-08-27 19:36:10,COVID CovidHoax,2,121,"@cangal21 Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
2020-08-27 19:36:03,,0,140,"@DueUntoOthers @Annie68928496 @marktra191 @atTheStoryGiver @Yamiche @MSNBC @mitchellreports reading these, I see th… https://t.co/1NjHKsv9t8"
2020-08-27 19:35:57,COVID CovidHoax,2,125,"@Mike23115424 Forced quarantine camps now operating in BC Canada...wake up people:
https://t.co/VmxeAHxlSI
#COVID 
#CovidHoax"
